1000	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB5YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHk8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1000	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFyZXJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB3PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
1200	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YWlzIHJlb2FuZCAgaW4gZ3RvIHJlZWdnaSB0aGF0IGkgIHk8fHVzZXJ8PiB0aGF0IDx8YXNzaXN0YW50fD4gYmkgPHxlbmRfb2ZfdGV4dHw+Cjx8dXNlcnw+IA==
1200	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB5YWlzIHJlb2FuZCAgaW4gZ3RvIHJlZWdnaSB0aGF0IGkgIHk8fHVzZXJ8PiB0aGF0IDx8YXNzaXN0YW50fD4gYmkgPHxlbmRfb2ZfdGV4dHw+Cjx8dXNlcnw+IA==
1200	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFpcyByZW9hbmQgIGluIGd0byByZWVnZ2kgdGhhdCBpICB5PHx1c2VyfD4gdGhhdCA8fGFzc2lzdGFudHw+IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1400	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1400	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB5YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1400	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFyZXJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
1600	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpdCBndG8gcmVlZ2dpIG9mIGkgIHk8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1600	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpbiBndG8gcmVlZ2dpIG9mIGkgIHk8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1600	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFyZXJlbzx8dXNlcnw+ICBpbiBndG8gcmVlZ2dpIG9mIGkgIHk8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1800	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpbiBndG8gcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1800	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpbiBndG8gcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
1800	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgd2FpcyByZW88fHVzZXJ8PiAgaW4gZ3RvIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2000	VGhlIA==	VGhlICBpaW4gLCB5YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
2000	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpaW4gLCB5YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHU8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
2000	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaWluICwgeWFyZXJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2200	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2200	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB3YWlzIHJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2200	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFpcyByZW88fHVzZXJ8PiAgaXQgZ3RoZSByZWVnZ2kgb2YgaSAgdTx8dXNlcnw+IG9mIHRoYXQgYmkgPHxlbmRfb2ZfdGV4dHw+Cjx8dXNlcnw+IA==
2400	VGhlIA==	VGhlICBpPHx1c2VyfD4gLCB5YWlzIHJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2400	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpPHx1c2VyfD4gLCB3YWlzIHJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB1PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
2400	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaTx8dXNlcnw+ICwgeWFpcyByZW88fHVzZXJ8PiAgaXQgZ3RoZSByZWVnZ2kgb2YgaSAgdTx8dXNlcnw+IG9mIHRoYXQgYmkgPHxlbmRfb2ZfdGV4dHw+Cjx8dXNlcnw+IA==
800	VGhlIA==	VGhlICBpaW4gLCB1YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHQ8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
800	T25jZSB1cG9uIGEgdGltZQ==	T25jZSB1cG9uIGEgdGltZSBpaW4gLCB1YXJlcmVvPHx1c2VyfD4gIGl0IGd0aGUgcmVlZ2dpIG9mIGkgIHQ8fHVzZXJ8PiBvZiB0aGF0IGJpIDx8ZW5kX29mX3RleHR8Pgo8fHVzZXJ8PiA=
800	SGUgd2Fsa2VkIGludG8=	SGUgd2Fsa2VkIGludG8gaWluICwgdWFyZXJlbzx8dXNlcnw+ICBpdCBndGhlIHJlZWdnaSBvZiBpICB0PHx1c2VyfD4gb2YgdGhhdCBiaSA8fGVuZF9vZl90ZXh0fD4KPHx1c2VyfD4g
